Date/Time	Latitude	Longitude	File name	File format	File size [kByte]	URL image
2019-07-27T08:31:59	-57.8804	-0.00482	2019-07-27_08.31.59_-57.8804_-0.00482_391	PNG	4283.789	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.31.59_-57.8804_-0.00482_391.png
2019-07-27T08:32:43	-57.8835	-0.00495	2019-07-27_08.32.43_-57.8835_-0.00495_195	PNG	4437.022	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.32.43_-57.8835_-0.00495_195.png
2019-07-27T08:33:07	-57.8835	-0.00495	2019-07-27_08.33.07_-57.8835_-0.00495_121	PNG	4310.935	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.33.07_-57.8835_-0.00495_121.png
2019-07-27T08:33:52	-57.8867	-0.00512	2019-07-27_08.33.52_-57.8867_-0.00512_202	PNG	4815.774	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.33.52_-57.8867_-0.00512_202.png
2019-07-27T08:50:24	-57.9363	-0.00715	2019-07-27_08.50.24_-57.9363_-0.00715_480	PNG	4631.797	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.50.24_-57.9363_-0.00715_480.png
2019-07-27T08:51:18	-57.9393	-0.00737	2019-07-27_08.51.18_-57.9393_-0.00737_274	PNG	5733.472	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.51.18_-57.9393_-0.00737_274.png
2019-07-27T08:52:03	-57.9423	-0.00740	2019-07-27_08.52.03_-57.9423_-0.00740_070	PNG	4827.951	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.52.03_-57.9423_-0.00740_070.png
2019-07-27T08:52:20	-57.9423	-0.00740	2019-07-27_08.52.20_-57.9423_-0.00740_049	PNG	4552.201	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.52.20_-57.9423_-0.00740_049.png
2019-07-27T08:52:20	-57.9423	-0.00740	2019-07-27_08.52.20_-57.9423_-0.00740_075	PNG	5410.892	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.52.20_-57.9423_-0.00740_075.png
2019-07-27T08:52:28	-57.9423	-0.00740	2019-07-27_08.52.28_-57.9423_-0.00740_066	PNG	5275.193	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.52.28_-57.9423_-0.00740_066.png
2019-07-27T08:56:42	-57.9560	-0.00805	2019-07-27_08.56.42_-57.9560_-0.00805_472	PNG	4963.359	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.56.42_-57.9560_-0.00805_472.png
2019-07-27T08:56:54	-57.9560	-0.00805	2019-07-27_08.56.54_-57.9560_-0.00805_479	PNG	4535.358	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_08.56.54_-57.9560_-0.00805_479.png
2019-07-27T09:03:29	-57.9718	-0.00905	2019-07-27_09.03.29_-57.9718_-0.00905_129	PNG	5466.574	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.03.29_-57.9718_-0.00905_129.png
2019-07-27T09:05:59	-57.9795	-0.00945	2019-07-27_09.05.59_-57.9795_-0.00945_288	PNG	5314.538	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.05.59_-57.9795_-0.00945_288.png
2019-07-27T09:06:17	-57.9795	-0.00945	2019-07-27_09.06.17_-57.9795_-0.00945_030	PNG	5660.442	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.06.17_-57.9795_-0.00945_030.png
2019-07-27T09:08:21	-57.9847	-0.01005	2019-07-27_09.08.21_-57.9847_-0.01005_421	PNG	5547.404	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.08.21_-57.9847_-0.01005_421.png
2019-07-27T09:14:40	-58.0026	-0.01145	2019-07-27_09.14.40_-58.0026_-0.01145_128	PNG	5469.638	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.14.40_-58.0026_-0.01145_128.png
2019-07-27T09:17:04	-58.0074	-0.01188	2019-07-27_09.17.04_-58.0074_-0.01188_118	PNG	5511.405	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.17.04_-58.0074_-0.01188_118.png
2019-07-27T09:29:32	-58.0409	-0.01080	2019-07-27_09.29.32_-58.0409_-0.01080_411	PNG	6423.904	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.29.32_-58.0409_-0.01080_411.png
2019-07-27T09:30:32	-58.0436	-0.01040	2019-07-27_09.30.32_-58.0436_-0.01040_008	PNG	4748.954	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.30.32_-58.0436_-0.01040_008.png
2019-07-27T09:34:32	-58.0541	-0.00910	2019-07-27_09.34.32_-58.0541_-0.00910_425	PNG	4543.529	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.34.32_-58.0541_-0.00910_425.png
2019-07-27T09:35:08	-58.0541	-0.00910	2019-07-27_09.35.08_-58.0541_-0.00910_085	PNG	3988.629	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.35.08_-58.0541_-0.00910_085.png
2019-07-27T09:35:37	-58.0566	-0.00885	2019-07-27_09.35.37_-58.0566_-0.00885_325	PNG	4599.240	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.35.37_-58.0566_-0.00885_325.png
2019-07-27T09:37:45	-58.0614	-0.00822	2019-07-27_09.37.45_-58.0614_-0.00822_467	PNG	5021.535	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.37.45_-58.0614_-0.00822_467.png
2019-07-27T09:41:19	-58.0684	-0.00745	2019-07-27_09.41.19_-58.0684_-0.00745_366	PNG	4340.221	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.41.19_-58.0684_-0.00745_366.png
2019-07-27T09:41:26	-58.0684	-0.00745	2019-07-27_09.41.26_-58.0684_-0.00745_324	PNG	4615.215	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.41.26_-58.0684_-0.00745_324.png
2019-07-27T09:57:02	-58.1099	-0.00387	2019-07-27_09.57.02_-58.1099_-0.00387_226	PNG	4235.447	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.57.02_-58.1099_-0.00387_226.png
2019-07-27T09:57:14	-58.1099	-0.00387	2019-07-27_09.57.14_-58.1099_-0.00387_340	PNG	4230.447	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_09.57.14_-58.1099_-0.00387_340.png
2019-07-27T10:00:18	-58.1190	-0.00363	2019-07-27_10.00.18_-58.1190_-0.00363_274	PNG	4561.615	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_10.00.18_-58.1190_-0.00363_274.png
2019-07-27T10:00:30	-58.1222	-0.00358	2019-07-27_10.00.30_-58.1222_-0.00358_149	PNG	4390.590	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_10.00.30_-58.1222_-0.00358_149.png
2019-07-27T10:02:29	-58.1251	-0.00360	2019-07-27_10.02.29_-58.1251_-0.00360_379	PNG	4520.185	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_10.02.29_-58.1251_-0.00360_379.png
2019-07-27T10:04:50	-58.1328	-0.00292	2019-07-27_10.04.50_-58.1328_-0.00292_373	PNG	6033.379	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_10.04.50_-58.1328_-0.00292_373.png
2019-07-27T10:04:59	-58.1328	-0.00292	2019-07-27_10.04.59_-58.1328_-0.00292_095	PNG	6094.244	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_10.04.59_-58.1328_-0.00292_095.png
2019-07-27T11:45:54	-58.1227	-0.01482	2019-07-27_11.45.54_-58.1227_-0.01482_408	PNG	7767.012	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_11.45.54_-58.1227_-0.01482_408.png
2019-07-27T11:58:30	-58.1202	-0.01713	2019-07-27_11.58.30_-58.1202_-0.01713_092	PNG	7787.514	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_11.58.30_-58.1202_-0.01713_092.png
2019-07-27T11:58:40	-58.1202	-0.01713	2019-07-27_11.58.40_-58.1202_-0.01713_313	PNG	7057.348	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_11.58.40_-58.1202_-0.01713_313.png
2019-07-27T11:58:46	-58.1202	-0.01713	2019-07-27_11.58.46_-58.1202_-0.01713_391	PNG	8618.899	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_11.58.46_-58.1202_-0.01713_391.png
2019-07-27T11:58:52	-58.1202	-0.01713	2019-07-27_11.58.52_-58.1202_-0.01713_041	PNG	9170.837	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_11.58.52_-58.1202_-0.01713_041.png
2019-07-27T12:44:01	-58.1129	-0.02420	2019-07-27_12.44.01_-58.1129_-0.02420_465	PNG	6452.011	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_12.44.01_-58.1129_-0.02420_465.png
2019-07-27T12:44:06	-58.1129	-0.02420	2019-07-27_12.44.06_-58.1129_-0.02420_388	PNG	6698.814	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_12.44.06_-58.1129_-0.02420_388.png
2019-07-27T12:47:06	-58.1125	-0.02463	2019-07-27_12.47.06_-58.1125_-0.02463_244	PNG	8164.581	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_12.47.06_-58.1125_-0.02463_244.png
2019-07-27T12:47:10	-58.1125	-0.02463	2019-07-27_12.47.10_-58.1125_-0.02463_218	PNG	6996.692	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_12.47.10_-58.1125_-0.02463_218.png
2019-07-27T12:47:21	-58.1125	-0.02463	2019-07-27_12.47.21_-58.1125_-0.02463_224	PNG	8004.920	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_12.47.21_-58.1125_-0.02463_224.png
2019-07-27T12:48:00	-58.1123	-0.02478	2019-07-27_12.48.00_-58.1123_-0.02478_154	PNG	8138.986	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_12.48.00_-58.1123_-0.02478_154.png
2019-07-27T12:48:05	-58.1123	-0.02478	2019-07-27_12.48.05_-58.1123_-0.02478_255	PNG	7426.867	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_12.48.05_-58.1123_-0.02478_255.png
2019-07-27T12:48:36	-58.1122	-0.02492	2019-07-27_12.48.36_-58.1122_-0.02492_256	PNG	7046.331	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_12.48.36_-58.1122_-0.02492_256.png
2019-07-27T13:06:09	-58.1099	-0.02723	2019-07-27_13.06.09_-58.1099_-0.02723_372	PNG	7575.290	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_13.06.09_-58.1099_-0.02723_372.png
2019-07-27T13:51:24	-58.1043	-0.03155	2019-07-27_13.51.24_-58.1043_-0.03155_409	PNG	7347.951	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_13.51.24_-58.1043_-0.03155_409.png
2019-07-27T13:51:37	-58.1042	-0.03162	2019-07-27_13.51.37_-58.1042_-0.03162_398	PNG	6551.489	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_13.51.37_-58.1042_-0.03162_398.png
2019-07-27T13:51:40	-58.1042	-0.03162	2019-07-27_13.51.40_-58.1042_-0.03162_323	PNG	6446.142	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_13.51.40_-58.1042_-0.03162_323.png
2019-07-27T14:54:36	-58.0969	-0.03430	2019-07-27_14.54.36_-58.0969_-0.03430_190	PNG	6524.035	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_14.54.36_-58.0969_-0.03430_190.png
2019-07-27T14:54:40	-58.0969	-0.03430	2019-07-27_14.54.40_-58.0969_-0.03430_406	PNG	6332.474	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_14.54.40_-58.0969_-0.03430_406.png
2019-07-27T14:54:46	-58.0969	-0.03430	2019-07-27_14.54.46_-58.0969_-0.03430_267	PNG	8612.155	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_14.54.46_-58.0969_-0.03430_267.png
2019-07-27T14:57:05	-58.0967	-0.03428	2019-07-27_14.57.05_-58.0967_-0.03428_465	PNG	6815.845	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_14.57.05_-58.0967_-0.03428_465.png
2019-07-27T15:51:03	-58.0911	-0.03193	2019-07-27_15.51.03_-58.0911_-0.03193_470	PNG	4647.562	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_15.51.03_-58.0911_-0.03193_470.png
2019-07-27T15:58:41	-58.0901	-0.03097	2019-07-27_15.58.41_-58.0901_-0.03097_438	PNG	4419.096	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_15.58.41_-58.0901_-0.03097_438.png
2019-07-27T16:00:15	-58.0900	-0.03077	2019-07-27_16.00.15_-58.0900_-0.03077_276	PNG	5058.686	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.00.15_-58.0900_-0.03077_276.png
2019-07-27T16:07:10	-58.0853	-0.01657	2019-07-27_16.07.10_-58.0853_-0.01657_312	PNG	4448.971	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.07.10_-58.0853_-0.01657_312.png
2019-07-27T16:07:21	-58.0853	-0.01657	2019-07-27_16.07.21_-58.0853_-0.01657_294	PNG	4389.782	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.07.21_-58.0853_-0.01657_294.png
2019-07-27T16:12:31	-58.0682	-0.01190	2019-07-27_16.12.31_-58.0682_-0.01190_104	PNG	5081.944	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.12.31_-58.0682_-0.01190_104.png
2019-07-27T16:12:34	-58.0682	-0.01190	2019-07-27_16.12.34_-58.0682_-0.01190_151	PNG	4534.979	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.12.34_-58.0682_-0.01190_151.png
2019-07-27T16:13:00	-58.0682	-0.01190	2019-07-27_16.13.00_-58.0682_-0.01190_236	PNG	4990.334	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.13.00_-58.0682_-0.01190_236.png
2019-07-27T16:15:21	-58.0623	-0.01190	2019-07-27_16.15.21_-58.0623_-0.01190_116	PNG	4704.227	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.15.21_-58.0623_-0.01190_116.png
2019-07-27T16:15:46	-58.0592	-0.01182	2019-07-27_16.15.46_-58.0592_-0.01182_099	PNG	3414.314	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.15.46_-58.0592_-0.01182_099.png
2019-07-27T16:16:15	-58.0592	-0.01182	2019-07-27_16.16.15_-58.0592_-0.01182_423	PNG	4424.038	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.16.15_-58.0592_-0.01182_423.png
2019-07-27T16:19:04	-58.0506	-0.01165	2019-07-27_16.19.04_-58.0506_-0.01165_098	PNG	4634.648	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.19.04_-58.0506_-0.01165_098.png
2019-07-27T16:19:12	-58.0506	-0.01165	2019-07-27_16.19.12_-58.0506_-0.01165_113	PNG	4821.808	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.19.12_-58.0506_-0.01165_113.png
2019-07-27T16:22:20	-58.0420	-0.01153	2019-07-27_16.22.20_-58.0420_-0.01153_086	PNG	4475.063	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.22.20_-58.0420_-0.01153_086.png
2019-07-27T16:22:29	-58.0420	-0.01153	2019-07-27_16.22.29_-58.0420_-0.01153_114	PNG	3947.739	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.22.29_-58.0420_-0.01153_114.png
2019-07-27T16:23:00	-58.0389	-0.01152	2019-07-27_16.23.00_-58.0389_-0.01152_218	PNG	3156.944	http://hs.pangaea.de/Images/Water/SCALE/2019-07-27_16.23.00_-58.0389_-0.01152_218.png
2019-07-28T03:44:36	-57.2863	0.02193	2019-07-28_03.44.36_-57.2863_0.021930_156	PNG	4436.383	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_03.44.36_-57.2863_0.021930_156.png
2019-07-28T03:44:42	-57.2863	0.02193	2019-07-28_03.44.42_-57.2863_0.021930_462	PNG	4974.200	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_03.44.42_-57.2863_0.021930_462.png
2019-07-28T03:44:56	-57.2863	0.02193	2019-07-28_03.44.56_-57.2863_0.021930_126	PNG	5725.304	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_03.44.56_-57.2863_0.021930_126.png
2019-07-28T03:45:30	-57.2861	0.02212	2019-07-28_03.45.30_-57.2861_0.022120_216	PNG	5944.449	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_03.45.30_-57.2861_0.022120_216.png
2019-07-28T03:46:01	-57.2861	0.02212	2019-07-28_03.46.01_-57.2861_0.022120_093	PNG	4294.554	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_03.46.01_-57.2861_0.022120_093.png
2019-07-28T08:25:25	-56.8807	0.17245	2019-07-28_08.25.25_-56.8807_0.172450_197	PNG	5470.015	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.25.25_-56.8807_0.172450_197.png
2019-07-28T08:26:16	-56.8798	0.17317	2019-07-28_08.26.16_-56.8798_0.173170_328	PNG	5065.393	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.26.16_-56.8798_0.173170_328.png
2019-07-28T08:31:43	-56.8659	0.18495	2019-07-28_08.31.43_-56.8659_0.184950_086	PNG	4917.003	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.31.43_-56.8659_0.184950_086.png
2019-07-28T08:31:51	-56.8659	0.18495	2019-07-28_08.31.51_-56.8659_0.184950_354	PNG	4849.095	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.31.51_-56.8659_0.184950_354.png
2019-07-28T08:32:00	-56.8659	0.18495	2019-07-28_08.32.00_-56.8659_0.184950_016	PNG	5133.598	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.32.00_-56.8659_0.184950_016.png
2019-07-28T08:45:05	-56.8321	0.21788	2019-07-28_08.45.05_-56.8321_0.217880_139	PNG	5145.223	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.45.05_-56.8321_0.217880_139.png
2019-07-28T08:45:10	-56.8321	0.21788	2019-07-28_08.45.10_-56.8321_0.217880_024	PNG	5822.225	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.45.10_-56.8321_0.217880_024.png
2019-07-28T08:53:24	-56.8142	0.24270	2019-07-28_08.53.24_-56.8142_0.242700_049	PNG	4943.618	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.53.24_-56.8142_0.242700_049.png
2019-07-28T08:57:34	-56.8079	0.25452	2019-07-28_08.57.34_-56.8079_0.254520_453	PNG	5159.380	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.57.34_-56.8079_0.254520_453.png
2019-07-28T08:59:24	-56.8068	0.25658	2019-07-28_08.59.24_-56.8068_0.256580_412	PNG	5593.043	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.59.24_-56.8068_0.256580_412.png
2019-07-28T08:59:29	-56.8068	0.25658	2019-07-28_08.59.29_-56.8068_0.256580_348	PNG	5082.902	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_08.59.29_-56.8068_0.256580_348.png
2019-07-28T12:27:56	-56.8018	0.30262	2019-07-28_12.27.56_-56.8018_0.302620_490	PNG	5013.512	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_12.27.56_-56.8018_0.302620_490.png
2019-07-28T12:28:03	-56.8018	0.30262	2019-07-28_12.28.03_-56.8018_0.302620_220	PNG	5706.863	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_12.28.03_-56.8018_0.302620_220.png
2019-07-28T12:28:08	-56.8018	0.30262	2019-07-28_12.28.08_-56.8018_0.302620_056	PNG	4889.075	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_12.28.08_-56.8018_0.302620_056.png
2019-07-28T12:28:10	-56.8018	0.30262	2019-07-28_12.28.10_-56.8018_0.302620_130	PNG	4823.679	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_12.28.10_-56.8018_0.302620_130.png
2019-07-28T12:28:24	-56.8018	0.30262	2019-07-28_12.28.24_-56.8018_0.302620_205	PNG	5289.232	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_12.28.24_-56.8018_0.302620_205.png
2019-07-28T13:04:39	-56.7940	0.30142	2019-07-28_13.04.39_-56.7940_0.301420_298	PNG	5021.528	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.04.39_-56.7940_0.301420_298.png
2019-07-28T13:04:41	-56.7940	0.30142	2019-07-28_13.04.41_-56.7940_0.301420_132	PNG	5049.901	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.04.41_-56.7940_0.301420_132.png
2019-07-28T13:04:50	-56.7940	0.30142	2019-07-28_13.04.50_-56.7940_0.301420_302	PNG	5542.633	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.04.50_-56.7940_0.301420_302.png
2019-07-28T13:05:08	-56.7940	0.30142	2019-07-28_13.05.08_-56.7940_0.301420_356	PNG	4572.202	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.05.08_-56.7940_0.301420_356.png
2019-07-28T13:49:56	-56.6814	0.42002	2019-07-28_13.49.56_-56.6814_0.420020_111	PNG	5146.556	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.49.56_-56.6814_0.420020_111.png
2019-07-28T13:49:59	-56.6814	0.42002	2019-07-28_13.49.59_-56.6814_0.420020_059	PNG	4971.831	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.49.59_-56.6814_0.420020_059.png
2019-07-28T13:50:11	-56.6814	0.42002	2019-07-28_13.50.11_-56.6814_0.420020_149	PNG	4467.897	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.50.11_-56.6814_0.420020_149.png
2019-07-28T13:53:01	-56.6754	0.42505	2019-07-28_13.53.01_-56.6754_0.425050_160	PNG	4400.503	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.53.01_-56.6754_0.425050_160.png
2019-07-28T13:53:04	-56.6754	0.42505	2019-07-28_13.53.04_-56.6754_0.425050_213	PNG	4251.806	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.53.04_-56.6754_0.425050_213.png
2019-07-28T13:57:05	-56.6708	0.42402	2019-07-28_13.57.05_-56.6708_0.424020_237	PNG	5593.545	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_13.57.05_-56.6708_0.424020_237.png
2019-07-28T14:01:52	-56.6711	0.41562	2019-07-28_14.01.52_-56.6711_0.415620_254	PNG	5050.486	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_14.01.52_-56.6711_0.415620_254.png
2019-07-28T14:01:58	-56.6711	0.41562	2019-07-28_14.01.58_-56.6711_0.415620_043	PNG	4941.382	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_14.01.58_-56.6711_0.415620_043.png
2019-07-28T14:02:03	-56.6711	0.41562	2019-07-28_14.02.03_-56.6711_0.415620_132	PNG	5467.595	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_14.02.03_-56.6711_0.415620_132.png
2019-07-28T14:02:34	-56.6712	0.41542	2019-07-28_14.02.34_-56.6712_0.415420_401	PNG	5080.013	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_14.02.34_-56.6712_0.415420_401.png
2019-07-28T14:04:53	-56.6716	0.41688	2019-07-28_14.04.53_-56.6716_0.416880_015	PNG	4811.538	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_14.04.53_-56.6716_0.416880_015.png
2019-07-28T14:43:29	-56.6752	0.43762	2019-07-28_14.43.29_-56.6752_0.437620_176	PNG	5596.901	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_14.43.29_-56.6752_0.437620_176.png
2019-07-28T18:12:33	-56.5959	0.45215	2019-07-28_18.12.33_-56.5959_0.452150_416	PNG	5335.281	http://hs.pangaea.de/Images/Water/SCALE/2019-07-28_18.12.33_-56.5959_0.452150_416.png
